,Parameters,Parameters,Parameters,2010-2016,2010-2016,2010-2016,2017-2020,2017-2020,2017-2020
,localDEV Weight,Intervention Threshold,Probability(Intervention = Success),GlobalDEV Weight,GlobalDEV Stdev,GlobalDEV Pvalue,GlobalDEV Weight,GlobalDEV Stdev,GlobalDEV Pvalue
Generation,,,,,,,,,
401,0.03430674920246207,0.2357424386771164,0.4235172989479827,0.13304666956662375,0.00449382580439966,1.2306837225778045e-192,0.14635126236726875,0.005753946351820016,1.0362628815879916e-142
402,0.04575181521675548,0.21217063504776024,0.0832924446418174,0.16839030867339133,0.005441856571148607,3.1034857693300464e-210,0.16512975167967955,0.006603489000692691,5.2028356111751074e-138
403,0.015568667038364932,0.23637810642791263,0.2200713113004739,0.07503280784075181,0.003144554431995462,7.750493267239473e-126,0.08031681371830643,0.0036537381473672344,4.272966719544375e-107
404,0.01431938462270426,0.20444924440252477,0.94414667528183,0.06399721792333879,0.0030037602327026513,1.0051140074617128e-100,0.08761707928615142,0.003683843882928331,4.873318087352396e-125
405,0.044868350019646064,0.10308804930320936,0.2539359198351941,0.1649748320255836,0.005459315209631719,1.3349198840443014e-200,0.17578164268834515,0.006837749308917276,9.629218064776905e-146
406,0.023939826669153896,0.22875074363825476,0.7603228297825195,0.1020930194868108,0.0036975358014164203,8.187771163546177e-168,0.12760072650208218,0.004657053696620492,2.7839492389821173e-165
407,0.019933650700218707,0.17617120491519597,0.0033946004093197146,0.08453372723884893,0.0033433242117188425,4.750175769319815e-141,0.09340001784689614,0.003944774897342776,6.2390340178715595e-124
408,0.019617265007396096,0.17745614799712855,0.8938422933941885,0.0868214921003327,0.0035308755493265458,1.6472151580430679e-133,0.1033063155477852,0.004207593743463277,4.082108029184695e-133
409,0.010051285984189267,0.1264033890697224,0.27801545499396674,0.047143695210926435,0.0026252625359228653,4.177110499391142e-72,0.05944651580560554,0.0030326073454136327,1.4737280377781305e-85
410,0.03172093833082792,0.184879961031927,0.885831250274476,0.13344440138653144,0.004301132079021841,2.4489960125119924e-211,0.14662075763173224,0.005426383949917255,8.610202340980084e-161
411,0.04730314367225679,0.1781157923543002,0.18467439433911864,0.1743796905915052,0.00556953319595999,3.4572352057580975e-215,0.1805557461761054,0.00707083126519411,7.998751091011986e-144
412,0.04556001496072213,0.1860410053485991,0.3280035414249169,0.17332970171171858,0.006539408713987118,8.39621709273628e-155,0.16727362018773795,0.006327910975218966,5.536013800119277e-154
413,0.03742820387462548,0.16406352735516205,0.018102503160918774,0.14957251002720087,0.004884586140850417,6.367076172177564e-206,0.1584593890736384,0.00636416339132781,7.685509743351219e-137
414,0.037536162129281715,0.1428837348174934,0.5647773884162813,0.14163167957390474,0.00472683915063855,2.953057474880214e-197,0.16099005170020153,0.005922240534152223,1.0047199801949827e-162
415,0.021958951211923664,0.1569623931600825,0.15005000012287004,0.09698989967775057,0.0036775936849702266,2.782108368479657e-153,0.09760753547409907,0.00403656064893676,3.5369359932022653e-129
416,0.031572293946756036,0.1685903950253786,0.513320886955086,0.13077608659381945,0.004337125547622865,9.883940254211265e-200,0.14391990116545791,0.005577097507640553,7.688318464332876e-147
417,0.025104323880036215,0.13234955152315292,0.17521575930336006,0.10668931235703565,0.003695988607880461,3.16883332853726e-183,0.11942085102176671,0.00482582746672873,3.407229089866988e-135
418,0.048502305442498075,0.22970370558688796,0.24713427793249845,0.17935539414838195,0.005753913758351799,2.632393549878302e-213,0.17263931172674707,0.006971380285087308,2.190553024695871e-135
419,0.0349098166697776,0.22902136616921298,0.5707396036211138,0.1441470193302077,0.004580431045002207,2.222885638297846e-217,0.14637890285385396,0.005660221826342056,1.830813269707853e-147
420,0.026386349189745008,0.24190942001944676,0.46402144747623464,0.11882822241558721,0.0039935022782466596,1.476874932367964e-194,0.12349684570436821,0.004758270253973628,1.6325093990041636e-148
421,0.018345873789422328,0.13583056800518825,0.16023073355045722,0.07598383871326007,0.003288606304552875,4.106907310814861e-118,0.09201467958854544,0.003967194630575682,5.247790130178496e-119
422,0.018055450784559706,0.23884383540137374,0.19190489678348974,0.07797610595966542,0.0031629565635956747,3.424366184125798e-134,0.08741479315372336,0.003941210287331162,5.395821690866094e-109
423,0.01073440225164252,0.10964741875804918,0.10625934165817406,0.050748413034833045,0.002580788644799003,4.394531257557368e-86,0.05292806226618323,0.003067157045697312,1.001792437788171e-66
424,0.013111172299077177,0.21393495466301704,0.1047628870420754,0.060321729713052864,0.0030416353917265657,1.576280097074245e-87,0.0645074932477339,0.0032247332074618355,5.084986496523501e-89
425,0.04268182532735368,0.10517291313328705,0.12758240796044107,0.15841767631425402,0.005284596329148141,1.9427455463749424e-197,0.1658526125548553,0.006613519135412873,8.68462752632012e-139
426,0.029245359013624732,0.18802274763414598,0.22364131657864983,0.12262669871160813,0.004192794796399879,4.9015639659011303e-188,0.12770560163388475,0.00562225070983643,3.2343199608593262e-114
427,0.04442647543833114,0.19630839004688233,0.15132560246183605,0.16550053045895974,0.005506811227664019,1.9482167641375525e-198,0.16501421627296817,0.0067100598886828304,1.5359843547631121e-133
428,0.025520027842939816,0.19170822650547267,0.01656614262609806,0.10716630340019886,0.00380089707498399,6.733612255561612e-175,0.1183977096701042,0.004802219351817967,3.2695960298639165e-134
429,0.011671247179439351,0.1408052318714037,0.6089863110066515,0.05643498342727575,0.0028815751342948534,2.0855032315445295e-85,0.06754726765088964,0.0034324747600013097,3.271359259880814e-86
430,0.03288911896509123,0.22752815955207653,0.45940150059767143,0.13158634616128792,0.004324399384276704,2.284490854141856e-203,0.14530208407931752,0.005335309970177718,2.567932240375857e-163
431,0.026870246897626113,0.1336605739308236,0.014874472795952814,0.11267047547498653,0.003845532653272666,1.0662590541306347e-188,0.11259381792762445,0.004727640205278321,2.276398468125371e-125
432,0.013070751636409425,0.21074580633843082,0.44120298667960806,0.057789407672156415,0.002929170045366036,1.2170551965654658e-86,0.079223321106353,0.0035785736628202946,1.3542344523735012e-108
433,0.014783214396744872,0.24287070425089438,0.7991174976738719,0.06754311012062857,0.0030333312953518465,7.724401331986796e-110,0.08983222734672484,0.0037972435269367816,9.94701419427562e-124
434,0.018688331937680266,0.11436554424106625,0.7984909126262264,0.08703041089506466,0.0034513697371028195,2.661350958717316e-140,0.10519432692054076,0.0042477482810346166,2.1517856227343277e-135
435,0.011994660927394296,0.1628660941732983,0.6273144484902108,0.05647891134571946,0.002908404799214264,5.310481545172219e-84,0.07106232208534452,0.003540786497715968,1.3597686280369737e-89
436,0.02647444921790075,0.1849022031978229,0.20351438595256688,0.11260426267445779,0.004158998436583444,1.94773554158971e-161,0.11479188287514577,0.0049171795518270205,1.5467349533597127e-120
437,0.04675133015077001,0.1363892553502701,0.743344061743613,0.170168434673955,0.005418890424274666,1.8518069600363727e-216,0.18537828055571884,0.006901222548701022,6.164576930365982e-159
438,0.034664741991638166,0.17898985034111503,0.5480933785654486,0.13540362518575824,0.0046014711976608965,2.541896860139556e-190,0.14652068712932137,0.005888736065046489,1.179511683597451e-136
439,0.04689236287942204,0.15677083057195387,0.569613086431358,0.17156460376240143,0.005952291362433709,1.0956718776274433e-182,0.17503779192745508,0.006984692959690264,1.3516289856495612e-138
440,0.032760309681277446,0.10349735378450209,0.7528677984311154,0.12919387843141333,0.004296073909416527,1.1077634099260878e-198,0.15060496731833722,0.005549944069099852,3.673999465576056e-162
441,0.01911077740739995,0.1589251446168499,0.3364493077247406,0.08631087734009736,0.003281811993149881,1.92972534529885e-152,0.09530754020817969,0.003927072104677176,4.1303582101455205e-130
442,0.02819759266795268,0.17432968971906365,0.05825602522413578,0.1189083331157393,0.004075416002769016,3.7999012747691517e-187,0.12133731555437983,0.005236944922693004,9.2500825485128e-119
443,0.012722302955813778,0.18423688418208117,0.6712327422173607,0.059859512928692155,0.002962678629957728,8.932585086496548e-91,0.07538390364148274,0.003269427777766425,1.2450807656057223e-117
444,0.03313653664699313,0.24696925514183068,0.8657426519683331,0.13229133370836316,0.004497478909914315,3.57783355612243e-190,0.13774999124881415,0.005111831126376992,6.137228185317208e-160
445,0.024500382150175047,0.24396544768464445,0.20441923369741744,0.1039453874881513,0.0036936365952737376,3.0238561432212004e-174,0.1119352296063602,0.00473456238938192,1.4215636898159159e-123
446,0.012941092715006156,0.1506206234606085,0.4888284675569006,0.05901113638360058,0.0028757503874407846,1.4196064901719846e-93,0.07852410116330928,0.0034586013526616334,4.089913811808501e-114
447,0.03326835091599986,0.19038893886620828,0.7780972381934236,0.1387164037439333,0.004605335477105808,2.588123462762227e-199,0.14587350444191766,0.005385958197957539,1.5181739388057685e-161
448,0.04884032502337802,0.1599005545687236,0.8731273962974251,0.18123153129056555,0.006040576071034824,9.14221940940906e-198,0.18560528897718528,0.007026392114521607,9.106733608950113e-154
449,0.018552360577817804,0.10822780170383056,0.6964445606905745,0.08150054013053866,0.0032921661636901257,2.678310631816997e-135,0.10774500881282345,0.004247678796129682,6.043567314242702e-142
450,0.03818165750416618,0.234581150851326,0.38444486438486236,0.1464824724347787,0.0047055073467266815,9.45923902212495e-213,0.16055911444022947,0.006175745797843456,5.17139747936973e-149
451,0.04451359139265864,0.103328169199192,0.06580693847220606,0.16412585422389805,0.0054709110410357505,9.893320364342571e-198,0.1722868325630038,0.007063028550753601,2.0406648471182488e-131
452,0.044983293982972204,0.11634040229273182,0.37873312727786806,0.1714593866174598,0.0054315470280825685,1.0374535732293604e-218,0.16756090265529466,0.006731580830658899,9.137015190622941e-137
453,0.014602961738660863,0.1811764223484242,0.04019217898808854,0.0650555610488304,0.002983323682748543,2.0172258368424896e-105,0.06896287410909695,0.0035750328064493592,6.5000317226829094e-83
454,0.01816086390951964,0.23359423566651155,0.3697894644988866,0.0794906599545452,0.003285749212769578,2.664839971237459e-129,0.08982518579838147,0.003948586335264112,1.478338324890857e-114
455,0.03504649914603757,0.11641787767768955,0.29913813844166987,0.13822330843858394,0.004573785377376252,1.2638790948372e-200,0.142776289258145,0.005483387678319119,1.8411595557440773e-149
456,0.015672081040512948,0.15748070487178234,0.7387592605740578,0.07242571699700358,0.003112682121751615,9.363956248031146e-120,0.09035450575227905,0.003907357080750982,2.643756267830206e-118
457,0.035475932749860696,0.20004392772872792,0.10163940938071923,0.138465765808969,0.0046826488715231715,3.637205390663221e-192,0.14631557996660516,0.005917054313460585,5.377612816839997e-135
458,0.043005996182654015,0.10400581236633967,0.8532327608954504,0.16680354569037814,0.00557100688384978,5.700053811983814e-197,0.16972447590744336,0.006144483471339069,6.014364579426057e-168
459,0.04323680498546213,0.11407083800014572,0.7791693294828648,0.16182581092115875,0.005425834175678863,1.8493493360739205e-195,0.17757919901294766,0.006786852066275481,6.621866983440017e-151
460,0.031076993930120922,0.1240822248437959,0.2181056617285622,0.12384993942587544,0.004106355049478591,7.799932494759865e-200,0.1339213134399223,0.0054055520724861925,1.6771812712816184e-135
461,0.02693578365125506,0.1712629845426138,0.650564008810037,0.11209016988360243,0.004067182178803682,3.3897071467475743e-167,0.1296451506195263,0.005018692893033018,3.831539667893347e-147
462,0.04844526517659175,0.10419927587903524,0.5331992850508287,0.1800808428935091,0.0061916924623247995,5.676515270459045e-186,0.17787008837747934,0.006640836161875753,4.9250082541275396e-158
463,0.019329025018091757,0.234752080793175,0.7405129754307479,0.08797571143536906,0.0034748128471097737,2.0181026673898494e-141,0.10326294734089454,0.004118391758502887,9.652200211334785e-139
464,0.048693156543952995,0.1331667263905978,0.1619720767309162,0.17541262193725923,0.005892073692630869,9.290189896371259e-195,0.17698934656481097,0.006653766630147821,6.811072662828408e-156
465,0.021206536774852895,0.18198000253729274,0.06101248628914837,0.09841471617247428,0.003670761716973917,2.441908011255001e-158,0.09135371958690013,0.004154155322952686,3.517419647128861e-107
466,0.0344811465103067,0.2119368261845873,0.33307910827004017,0.14227726425988604,0.004675430676241344,2.1480457892482942e-203,0.15103921276192445,0.00587358169404266,7.942100381510552e-146
467,0.03796598211347689,0.13535985805116946,0.869671308647595,0.15068086506264486,0.004817025845714411,8.489888187357042e-215,0.16685503117809425,0.0064659968557476575,7.792884652590718e-147
468,0.015603680620937144,0.22239703399995148,0.31335209932538255,0.07475835796653824,0.003024635498583161,7.111973935290127e-135,0.075268135789088,0.0036895926838072116,1.668036360836298e-92
469,0.02264528008327167,0.1840167742818859,0.15550345606484137,0.1001499452777414,0.003878079510045089,4.691686109518188e-147,0.10535224289884916,0.004642477814966035,5.240291272831628e-114
470,0.04739962830022523,0.24422853240406892,0.3534594189284056,0.17971424759410173,0.005926249617510368,5.3484083618403375e-202,0.17380430392600174,0.0069818220792277385,8.677299080927308e-137
471,0.01984026867163482,0.1930435119564346,0.31649505716721554,0.08830709770606546,0.003347752168710931,2.4488179346908587e-153,0.10205752494777687,0.00425265899065931,2.8814561773229387e-127
472,0.0277580858045251,0.237590219143127,0.3218342276091095,0.12572654730106692,0.004149278663305524,1.1181715707014131e-201,0.12506770330580724,0.005285009171906112,8.34796665326547e-124
473,0.020326430222403283,0.19943389511158668,0.7626940852970798,0.09377197294340114,0.0035081700936080533,2.1323466985980716e-157,0.11681384627282143,0.004530499103589719,1.3446641357124629e-146
474,0.012908856195053327,0.1380667064808636,0.35299905958386624,0.06315124180739812,0.0031260894225756714,9.524785416516394e-91,0.07371601803030846,0.0033227284261450212,4.753194363252786e-109
475,0.044338326149046314,0.1753802601721406,0.7808846556722313,0.16717347862652623,0.005452680102771385,2.007649267071912e-206,0.18003321657173485,0.006700270927408492,4.986324615734397e-159
476,0.04039097937518263,0.16404458584907622,0.4393092585784776,0.1523396277845954,0.005063014147016512,6.805824164973935e-199,0.16791693379739178,0.00676747201520813,6.5948156981992356e-136
477,0.025932032556129768,0.1747168250808101,0.4520094567642768,0.10911564035211511,0.004049799953923802,6.804448513479413e-160,0.12197207380847713,0.004957096956880615,1.1018373270460466e-133
478,0.04971009968409153,0.23415078951825366,0.7062168713676067,0.1855053764619875,0.006677102913277224,7.09556431630922e-170,0.19585212818858946,0.00763277244049864,3.323452828648123e-145
479,0.04999560941966454,0.14599359541764464,0.49577001612943633,0.18154380781815568,0.005782692545138055,2.4174199818855272e-216,0.1810871782990964,0.006878171848583039,9.216211902327978e-153
