boardid,year
18993.0,2018
2550546.0,2018
2550546.0,2018
6959.0,2018
2550546.0,2018
2314855.0,2018
2550546.0,2018
2550546.0,2018
2550546.0,2018
2164733.0,2018
32161.0,2018
2550546.0,2018
2550546.0,2018
32161.0,2018
6098.0,2018
2621.0,2018
7497.0,2018
6905.0,2018
665753.0,2018
1742907.0,2018
33143.0,2018
10503.0,2018
1694757.0,2018
3118.0,2018
25598.0,2018
97122.0,2018
4118.0,2018
467631.0,2018
1976.0,2018
1731564.0,2018
11652.0,2018
2216087.0,2018
2656398.0,2018
2656398.0,2018
5204.0,2018
814633.0,2018
18922.0,2018
24493.0,2018
32027.0,2018
13564.0,2018
2833928.0,2018
6837.0,2018
6837.0,2018
6837.0,2018
6837.0,2018
930405.0,2018
1638774.0,2018
1650150.0,2018
1650150.0,2018
2696655.0,2018
10928.0,2018
259416.0,2018
25380.0,2019
22981.0,2019
607817.0,2019
2365050.0,2019
1557232.0,2019
23082.0,2019
25380.0,2019
1944082.0,2019
33779.0,2019
25378.0,2019
2155259.0,2019
2155259.0,2019
2006809.0,2019
2155259.0,2019
6893.0,2019
27595.0,2019
2126600.0,2019
31815.0,2019
28702.0,2019
10844.0,2019
550049.0,2019
1673114.0,2019
26429.0,2019
30265.0,2019
28702.0,2019
9474.0,2019
5227.0,2019
33418.0,2019
2007188.0,2019
20328.0,2019
17153.0,2019
23823.0,2019
15173.0,2019
23823.0,2019
27418.0,2019
2145.0,2019
2696.0,2019
1416.0,2019
865430.0,2019
31863.0,2019
20328.0,2019
6612.0,2019
25377.0,2019
25377.0,2019
16626.0,2019
1961452.0,2019
265222.0,2019
13254.0,2019
28665.0,2019
934640.0,2019
7269.0,2019
28665.0,2019
480061.0,2019
2009665.0,2019
11468.0,2019
24669.0,2019
24669.0,2019
24669.0,2019
468695.0,2019
11468.0,2019
7619.0,2019
6633.0,2019
2730096.0,2019
33264.0,2019
867887.0,2019
1233828.0,2019
29774.0,2019
1895265.0,2019
29774.0,2019
817439.0,2019
564361.0,2019
16204.0,2019
573.0,2019
25634.0,2019
10771.0,2019
3021122.0,2019
3021122.0,2019
1958357.0,2019
5867.0,2019
1790999.0,2019
1989314.0,2019
817439.0,2019
1989314.0,2019
19944.0,2019
6097.0,2019
2072873.0,2019
1342462.0,2019
1557232.0,2019
1856.0,2019
1557232.0,2019
20721.0,2019
2308850.0,2019
14722.0,2019
2338712.0,2019
20519.0,2019
7147.0,2019
22509.0,2019
22509.0,2019
808.0,2019
22412.0,2019
5620.0,2019
551122.0,2019
26667.0,2019
808.0,2019
16949.0,2019
1603228.0,2019
20376.0,2019
23834.0,2019
391.0,2019
18195.0,2019
27977.0,2019
30.0,2019
253576.0,2019
253576.0,2019
31495.0,2019
233.0,2019
26759.0,2019
233.0,2019
11664.0,2019
7058.0,2019
5104.0,2019
7058.0,2019
31833.0,2019
31833.0,2019
31620.0,2019
31833.0,2019
9730.0,2019
16239.0,2019
23052.0,2019
893667.0,2019
20663.0,2019
2358912.0,2019
5104.0,2019
17984.0,2019
756349.0,2019
601972.0,2019
2150201.0,2019
2150201.0,2019
20749.0,2019
25995.0,2019
2129744.0,2019
1945564.0,2019
16506.0,2019
14571.0,2019
33607.0,2019
446.0,2019
446.0,2019
9213.0,2019
1703.0,2019
23746.0,2019
115527.0,2019
23746.0,2019
23746.0,2019
8062.0,2019
15581.0,2019
646224.0,2019
31088.0,2019
19181.0,2019
14484.0,2019
33046.0,2019
27511.0,2019
19347.0,2019
19381.0,2019
2727.0,2019
95856.0,2019
21662.0,2019
21662.0,2019
2634083.0,2019
2634083.0,2019
7422.0,2019
2482889.0,2019
1673114.0,2019
95856.0,2019
32107.0,2019
2577361.0,2019
14955.0,2019
14212.0,2019
14212.0,2019
2934436.0,2019
1476.0,2019
6297.0,2019
1431.0,2019
1802.0,2019
1676104.0,2019
1889928.0,2019
488479.0,2019
5880.0,2019
5880.0,2019
31815.0,2019
9491.0,2019
9491.0,2019
7619.0,2019
4972.0,2019
4972.0,2019
11652.0,2019
6637.0,2019
25578.0,2019
3684.0,2019
3684.0,2019
23165.0,2019
21875.0,2019
582507.0,2019
582507.0,2019
21875.0,2019
2457210.0,2019
1951118.0,2019
27299.0,2019
21454.0,2019
17777.0,2019
17777.0,2019
32537.0,2019
1726944.0,2019
2457210.0,2019
10896.0,2019
564361.0,2019
979.0,2019
1476.0,2019
31898.0,2019
1703.0,2019
20749.0,2019
1971346.0,2019
2004281.0,2019
1649716.0,2019
22406.0,2019
1822.0,2019
9816.0,2019
2837.0,2019
22406.0,2019
13610.0,2019
21838.0,2019
33238.0,2019
33238.0,2019
606121.0,2019
3392.0,2019
1416.0,2019
29200.0,2019
10130.0,2019
2344850.0,2019
867887.0,2019
1803614.0,2019
13273.0,2019
7293.0,2019
9989.0,2019
745486.0,2019
9989.0,2019
1692837.0,2019
1803614.0,2019
1803614.0,2019
5734.0,2019
21606.0,2019
21071.0,2019
33779.0,2019
10651.0,2019
2736747.0,2019
12986.0,2019
16506.0,2019
7753.0,2019
24706.0,2019
33779.0,2019
33779.0,2019
1830138.0,2019
21606.0,2019
1830138.0,2019
25921.0,2019
16569.0,2019
10750.0,2019
2533198.0,2019
9474.0,2019
12984.0,2019
24151.0,2019
24748.0,2019
114467.0,2019
487837.0,2019
1677099.0,2019
20376.0,2019
33048.0,2019
10024.0,2019
23505.0,2019
2295501.0,2019
1841.0,2019
1841.0,2019
14719.0,2019
1744572.0,2019
2404467.0,2019
20186.0,2019
1744572.0,2019
3143.0,2019
2404467.0,2019
32574.0,2019
30867.0,2019
2653398.0,2019
2653398.0,2019
17580.0,2019
82918.0,2019
82918.0,2019
874057.0,2019
20757.0,2019
1649501.0,2019
5207.0,2019
28713.0,2019
23746.0,2019
23746.0,2019
4855.0,2019
1672643.0,2019
561710.0,2019
26429.0,2019
30419.0,2019
276.0,2019
19953.0,2019
23112.0,2019
27219.0,2019
4002.0,2019
33176.0,2019
883085.0,2019
30955.0,2019
2212348.0,2019
30955.0,2019
550958.0,2019
19706.0,2019
742337.0,2019
1060.0,2019
23746.0,2019
23912.0,2019
2554842.0,2019
2163313.0,2019
23912.0,2019
23912.0,2019
324.0,2019
324.0,2019
1063138.0,2019
3118.0,2019
2824528.0,2019
15070.0,2019
19869.0,2019
7358.0,2019
29200.0,2019
29200.0,2019
33264.0,2019
1731107.0,2019
2730096.0,2019
830856.0,2019
19429.0,2019
19429.0,2019
19429.0,2019
1930657.0,2019
22806.0,2019
2660935.0,2019
550958.0,2019
28243.0,2019
32067.0,2019
32067.0,2019
19966.0,2019
957703.0,2019
1878334.0,2019
7256.0,2019
7293.0,2019
32928.0,2019
33516.0,2019
2653398.0,2019
95972.0,2019
6375.0,2019
6375.0,2019
6375.0,2019
491487.0,2019
6375.0,2019
945834.0,2019
11444.0,2019
11444.0,2019
11444.0,2019
11444.0,2019
2810622.0,2019
11444.0,2019
11444.0,2019
464094.0,2019
2633316.0,2019
734294.0,2019
1100196.0,2019
1100196.0,2019
2589609.0,2019
6930.0,2019
551122.0,2019
16168.0,2019
27786.0,2019
27786.0,2019
1649258.0,2019
3143.0,2019
23506.0,2019
24887.0,2019
24887.0,2019
3143.0,2019
15235.0,2019
734294.0,2019
734294.0,2019
6738.0,2019
20638.0,2019
32128.0,2019
462078.0,2019
71.0,2019
2463532.0,2019
1809.0,2019
42640.0,2019
2061984.0,2019
113.0,2019
113.0,2019
31671.0,2019
14181.0,2019
1714195.0,2019
29817.0,2019
9961.0,2019
18989.0,2019
116351.0,2019
1349.0,2019
17478.0,2019
1044.0,2019
735062.0,2019
9201.0,2019
9201.0,2019
9201.0,2019
9201.0,2019
1830202.0,2019
1611560.0,2019
1261534.0,2019
24205.0,2019
5104.0,2019
8113.0,2019
25730.0,2019
80987.0,2019
33097.0,2019
4730.0,2019
77289.0,2019
25944.0,2019
2817.0,2019
1877439.0,2019
2411.0,2019
2490.0,2019
27549.0,2019
1262892.0,2019
1262892.0,2019
12525.0,2019
22660.0,2019
23823.0,2019
20426.0,2019
3904.0,2019
3904.0,2019
3904.0,2019
55772.0,2019
3904.0,2019
3904.0,2019
24338.0,2019
17913.0,2019
32507.0,2019
22034.0,2019
23049.0,2019
2065334.0,2019
2065334.0,2019
33655.0,2019
17913.0,2019
27366.0,2019
1017.0,2019
487837.0,2019
11401.0,2019
14433.0,2019
18648.0,2019
18648.0,2019
2893637.0,2019
25951.0,2019
25951.0,2019
23350.0,2019
21989.0,2019
20003.0,2019
14433.0,2019
14433.0,2019
6647.0,2019
268946.0,2019
398.0,2019
17781.0,2019
423374.0,2019
5229.0,2019
20887.0,2019
268946.0,2019
268946.0,2019
32144.0,2019
6647.0,2019
7262.0,2019
31563.0,2019
18384.0,2019
18384.0,2019
8446.0,2019
2050850.0,2019
20478.0,2019
97122.0,2019
2007188.0,2019
6438.0,2019
11444.0,2019
3415.0,2019
25199.0,2019
1283.0,2019
5462.0,2019
14507.0,2019
23112.0,2019
20777.0,2019
17580.0,2019
17580.0,2019
2079.0,2019
790345.0,2019
2079.0,2019
3101.0,2019
28188.0,2019
27418.0,2019
24025.0,2019
26113.0,2019
24025.0,2019
17084.0,2019
23508.0,2019
18892.0,2019
18892.0,2019
2661016.0,2019
12159.0,2019
2129696.0,2019
2504679.0,2019
6083.0,2019
3154.0,2019
1856.0,2019
4863.0,2019
14714.0,2019
1856.0,2019
122662.0,2019
12645.0,2019
1856.0,2019
1938.0,2019
6908.0,2019
12645.0,2019
4863.0,2019
12645.0,2019
12645.0,2019
2009665.0,2019
15053.0,2019
2727.0,2019
15053.0,2019
12370.0,2019
5620.0,2019
25131.0,2019
580282.0,2019
600874.0,2019
9023.0,2019
25131.0,2019
6510.0,2019
580282.0,2019
4584.0,2019
1945763.0,2019
11292.0,2019
2307.0,2019
7887.0,2019
550358.0,2019
1945763.0,2019
33592.0,2019
6059.0,2019
21105.0,2019
2238993.0,2019
7584.0,2019
1944082.0,2019
33592.0,2019
30302.0,2019
2163313.0,2019
2129.0,2019
27403.0,2019
1742907.0,2019
3904.0,2019
3904.0,2019
3904.0,2019
25310.0,2019
3904.0,2019
564361.0,2019
17251.0,2019
17251.0,2019
1002.0,2019
44349.0,2019
18385.0,2019
1820060.0,2019
2534691.0,2019
10771.0,2019
4081.0,2019
1416.0,2019
4081.0,2019
141377.0,2019
4081.0,2019
1416.0,2019
17241.0,2019
1667126.0,2019
462108.0,2019
17241.0,2019
34139.0,2019
2165724.0,2019
2696655.0,2019
2696655.0,2019
2696655.0,2019
33264.0,2019
667645.0,2019
2696655.0,2019
5536.0,2019
2696655.0,2019
5536.0,2019
2696655.0,2019
8783.0,2019
2696655.0,2019
2696655.0,2019
2696655.0,2019
335.0,2019
25808.0,2019
23991.0,2019
18384.0,2019
24338.0,2019
26061.0,2019
1612965.0,2019
10535.0,2019
31921.0,2019
31921.0,2019
26061.0,2019
1451.0,2019
13769.0,2019
770141.0,2019
9103.0,2019
15235.0,2019
9103.0,2019
14617.0,2019
22260.0,2019
1451.0,2019
22679.0,2019
14301.0,2019
25022.0,2019
14301.0,2019
82544.0,2019
26468.0,2019
82544.0,2019
14301.0,2019
25022.0,2019
12844.0,2019
1221.0,2019
14079.0,2019
17984.0,2019
1736.0,2019
1681904.0,2019
4118.0,2019
1736.0,2019
1736.0,2019
26170.0,2019
25020.0,2019
32389.0,2019
19381.0,2019
19381.0,2019
32389.0,2019
19381.0,2019
19381.0,2019
2302079.0,2019
27312.0,2019
20133.0,2019
27312.0,2019
19381.0,2019
2079929.0,2019
30780.0,2019
25020.0,2019
20423.0,2019
20423.0,2019
21593.0,2019
888529.0,2019
2517704.0,2019
13267.0,2019
8062.0,2019
20330.0,2019
8062.0,2019
19181.0,2019
1142586.0,2019
25944.0,2019
23061.0,2019
6297.0,2019
11590.0,2019
2058.0,2019
15484.0,2019
1656513.0,2019
1656513.0,2019
1656513.0,2019
2353095.0,2019
2300914.0,2019
606143.0,2019
335.0,2019
2076686.0,2019
27588.0,2019
440155.0,2019
21752.0,2019
440155.0,2019
9693.0,2019
25598.0,2019
21196.0,2019
29260.0,2019
8946.0,2019
1958074.0,2019
934640.0,2019
9693.0,2019
2358912.0,2019
13034.0,2019
1969513.0,2019
5971.0,2019
483173.0,2019
483173.0,2019
30123.0,2019
32128.0,2019
33760.0,2019
867887.0,2019
24296.0,2019
32622.0,2019
32622.0,2019
14355.0,2019
14355.0,2019
14355.0,2019
14355.0,2019
14355.0,2019
14355.0,2019
22069.0,2019
22069.0,2019
3439.0,2019
22069.0,2019
22069.0,2019
22069.0,2019
25756.0,2019
2300967.0,2019
1895230.0,2019
7734.0,2019
19966.0,2019
5472.0,2019
27970.0,2019
20589.0,2019
2338712.0,2019
6877.0,2019
17012.0,2019
23563.0,2019
430.0,2019
430.0,2019
430.0,2019
33000.0,2019
430.0,2019
430.0,2019
44349.0,2019
44349.0,2019
582507.0,2019
464072.0,2019
10909.0,2019
10909.0,2019
10909.0,2019
12262.0,2019
10909.0,2019
1795035.0,2019
493545.0,2019
10909.0,2019
10909.0,2019
10909.0,2019
493545.0,2019
10909.0,2019
22899.0,2019
602424.0,2019
15023.0,2019
2634083.0,2019
32979.0,2019
23017.0,2019
18705.0,2019
2308192.0,2019
489063.0,2019
26759.0,2019
18060.0,2019
14739.0,2019
19739.0,2019
14739.0,2019
7256.0,2019
82239.0,2019
551122.0,2019
15486.0,2019
32498.0,2019
480997.0,2019
26990.0,2019
78171.0,2019
1080.0,2019
19713.0,2019
253576.0,2019
7852.0,2019
7852.0,2019
25339.0,2019
3143.0,2019
2155249.0,2019
1806.0,2019
2382.0,2019
10868.0,2019
33097.0,2019
1287.0,2019
1287.0,2019
2463532.0,2019
30261.0,2019
25339.0,2019
2517704.0,2019
28568.0,2019
28568.0,2019
1603163.0,2019
467542.0,2019
2129744.0,2019
24165.0,2019
469033.0,2019
4504.0,2019
421516.0,2019
20517.0,2019
1966.0,2019
1966.0,2019
1966.0,2019
1735209.0,2019
9961.0,2019
32450.0,2019
27163.0,2019
19404.0,2019
77289.0,2019
11985.0,2019
11985.0,2019
11985.0,2019
29964.0,2019
11985.0,2019
23991.0,2019
600759.0,2019
25380.0,2019
1647824.0,2019
2176863.0,2019
13915.0,2019
6382.0,2019
6382.0,2019
6382.0,2019
23295.0,2019
1584095.0,2019
6382.0,2019
6382.0,2019
27358.0,2019
25523.0,2019
27242.0,2019
25523.0,2019
16627.0,2019
1800631.0,2019
14433.0,2019
24071.0,2019
2404467.0,2019
25523.0,2019
2533281.0,2019
1552571.0,2019
952094.0,2019
2004761.0,2019
15548.0,2019
1989314.0,2019
22404.0,2019
5506.0,2019
1384.0,2019
930405.0,2019
2463532.0,2019
550890.0,2019
550890.0,2019
733262.0,2019
550890.0,2019
446.0,2019
20738.0,2019
20738.0,2019
20738.0,2019
20738.0,2019
20738.0,2019
20738.0,2019
17144.0,2019
27366.0,2019
29263.0,2019
141427.0,2019
29263.0,2019
20738.0,2019
20738.0,2019
1273.0,2019
30412.0,2019
8946.0,2019
1841.0,2019
23505.0,2019
1972764.0,2019
245286.0,2019
23061.0,2019
1972764.0,2019
6863.0,2019
23317.0,2019
2633316.0,2019
25728.0,2019
2837.0,2019
2376.0,2019
2376.0,2019
2822267.0,2019
20328.0,2019
13933.0,2019
2231001.0,2019
3286.0,2019
12151.0,2019
1892144.0,2019
462108.0,2019
33114.0,2019
31373.0,2019
7905.0,2019
24493.0,2019
20426.0,2019
591579.0,2019
591579.0,2019
24183.0,2019
11426.0,2019
15553.0,2019
32998.0,2019
1573.0,2019
30004.0,2019
561710.0,2019
1989314.0,2019
1261531.0,2019
1261531.0,2019
1989314.0,2019
23746.0,2019
18544.0,2019
2043752.0,2019
8886.0,2019
6834.0,2019
930405.0,2019
643128.0,2019
25332.0,2019
917238.0,2019
573.0,2019
14793.0,2019
5811.0,2019
5811.0,2019
2829765.0,2019
11376.0,2019
2589609.0,2019
2589609.0,2019
12886.0,2019
6930.0,2019
16341.0,2019
7269.0,2019
6930.0,2019
16341.0,2019
491.0,2019
31620.0,2019
22688.0,2019
31620.0,2019
30616.0,2019
27025.0,2019
12159.0,2019
428.0,2019
770141.0,2019
27981.0,2019
21929.0,2019
29093.0,2019
29093.0,2019
29093.0,2019
11444.0,2019
97122.0,2019
20663.0,2019
3424.0,2019
28653.0,2019
3594.0,2019
373917.0,2019
1954.0,2019
25087.0,2019
24515.0,2019
2300967.0,2019
2086.0,2019
374642.0,2019
13417.0,2019
1950821.0,2019
13417.0,2019
81913.0,2019
603630.0,2019
13417.0,2019
1809.0,2019
13417.0,2019
82544.0,2019
4912.0,2019
13417.0,2019
13417.0,2019
2593891.0,2019
465379.0,2019
29924.0,2019
17913.0,2019
1686117.0,2019
2593891.0,2019
17862.0,2019
2833928.0,2019
2833928.0,2019
29131.0,2019
1958357.0,2019
15207.0,2019
1958357.0,2019
12159.0,2019
23506.0,2019
7675.0,2019
21710.0,2019
22412.0,2019
24106.0,2019
21710.0,2019
785698.0,2019
15553.0,2019
561710.0,2019
7753.0,2019
15553.0,2019
7753.0,2019
9636.0,2019
3118.0,2019
15553.0,2019
483759.0,2019
21434.0,2019
483759.0,2019
21434.0,2019
9023.0,2019
945834.0,2019
7847.0,2019
3021122.0,2019
31373.0,2019
24365.0,2019
25995.0,2019
23505.0,2019
31267.0,2019
21105.0,2019
28937.0,2019
17781.0,2019
2963.0,2019
7269.0,2019
11608.0,2019
2044599.0,2019
2240012.0,2019
24365.0,2019
2044599.0,2019
1636678.0,2019
23052.0,2019
1063138.0,2019
2273.0,2019
33607.0,2019
22069.0,2019
21371.0,2019
6495.0,2019
27970.0,2019
1929138.0,2019
463860.0,2019
22048.0,2019
21756.0,2019
18139.0,2019
550890.0,2019
26008.0,2019
18139.0,2019
1813482.0,2019
15029.0,2019
3466.0,2019
25544.0,2019
10899.0,2019
107377.0,2019
25150.0,2019
14195.0,2019
30412.0,2019
14195.0,2019
2696655.0,2019
33006.0,2019
489063.0,2019
27511.0,2019
2940.0,2019
32979.0,2019
28581.0,2019
28581.0,2019
6297.0,2019
141427.0,2019
551122.0,2019
480997.0,2019
22626.0,2019
22626.0,2019
12370.0,2019
18868.0,2019
16427.0,2019
1612965.0,2019
1612965.0,2019
33264.0,2019
2077809.0,2019
1606380.0,2019
19966.0,2019
12493.0,2019
33264.0,2019
3439.0,2019
6261.0,2019
12366.0,2019
26008.0,2019
502603.0,2019
1000666.0,2019
15486.0,2019
32027.0,2019
20517.0,2019
20517.0,2019
25195.0,2019
25728.0,2019
1648593.0,2019
10130.0,2019
2504679.0,2019
4730.0,2019
21489.0,2019
21489.0,2019
21489.0,2019
21489.0,2019
21489.0,2019
21489.0,2019
9926.0,2019
10024.0,2019
462078.0,2019
32263.0,2019
27242.0,2019
27242.0,2019
22537.0,2019
17965.0,2019
16530.0,2019
16506.0,2019
1929884.0,2019
265222.0,2019
1742858.0,2019
13056.0,2019
73200.0,2019
4560.0,2019
18515.0,2019
31860.0,2019
1742.0,2019
1742.0,2019
1742.0,2019
3244.0,2019
20186.0,2019
756349.0,2019
729.0,2019
19944.0,2019
25025.0,2019
77014.0,2019
19048.0,2019
27163.0,2019
4560.0,2019
23423.0,2019
14722.0,2019
1972764.0,2019
3904.0,2019
10535.0,2019
18648.0,2019
1736.0,2019
883085.0,2019
883085.0,2019
14483.0,2019
1958357.0,2019
531565.0,2019
264342.0,2019
531565.0,2019
1970.0,2019
550072.0,2019
550072.0,2019
1342462.0,2019
9582.0,2019
2517704.0,2019
4621.0,2019
23082.0,2019
7147.0,2019
4078.0,2019
27191.0,2019
21072.0,2019
21989.0,2019
32422.0,2019
428.0,2019
469033.0,2019
22667.0,2019
2164733.0,2019
13915.0,2019
125827.0,2019
10995.0,2019
2121193.0,2019
31786.0,2019
16239.0,2019
8663.0,2019
8663.0,2019
18410.0,2019
19429.0,2019
22209.0,2019
7727.0,2019
9618.0,2019
29837.0,2019
6863.0,2019
1830138.0,2019
82239.0,2019
1969513.0,2019
3248.0,2019
23438.0,2019
2044599.0,2019
2044599.0,2019
2044599.0,2019
3248.0,2019
32774.0,2019
25378.0,2019
5549.0,2019
6510.0,2019
5549.0,2019
7483.0,2019
5118.0,2019
5118.0,2019
2076686.0,2019
2076686.0,2019
25864.0,2019
5118.0,2019
10928.0,2019
17374.0,2019
32998.0,2019
937594.0,2019
5557.0,2019
114467.0,2019
114467.0,2019
265222.0,2019
15070.0,2019
2347403.0,2019
2347403.0,2019
22404.0,2019
2347403.0,2019
465379.0,2019
2145.0,2019
26759.0,2019
26759.0,2019
22537.0,2019
18319.0,2019
27609.0,2019
2610397.0,2019
1960.0,2019
2365050.0,2019
2671.0,2019
7675.0,2019
1626065.0,2019
493545.0,2019
803.0,2019
5276.0,2019
803.0,2019
2936258.0,2019
4002.0,2019
770141.0,2019
1976.0,2019
20601.0,2019
13610.0,2019
6098.0,2019
6098.0,2019
6098.0,2019
6098.0,2019
840164.0,2019
6098.0,2019
1713614.0,2019
33000.0,2019
23505.0,2019
17478.0,2019
17478.0,2019
2573.0,2019
3718.0,2019
3718.0,2019
25944.0,2019
3718.0,2019
3718.0,2019
2177.0,2019
3718.0,2019
3718.0,2019
19944.0,2019
81913.0,2019
3718.0,2019
3718.0,2019
3718.0,2019
3718.0,2019
3718.0,2019
116351.0,2019
463860.0,2019
27025.0,2019
21838.0,2019
6908.0,2019
23635.0,2019
2307483.0,2019
33176.0,2019
1742907.0,2019
23295.0,2019
2959246.0,2019
20423.0,2019
20423.0,2019
1877439.0,2019
16285.0,2019
18195.0,2019
11658.0,2019
8660.0,2019
7045.0,2019
23441.0,2019
29233.0,2019
29233.0,2019
12153.0,2019
1731564.0,2019
1259.0,2019
881.0,2019
15783.0,2019
14739.0,2019
33437.0,2019
16049.0,2019
1710040.0,2019
31495.0,2019
114467.0,2019
1684303.0,2019
2019000.0,2019
33575.0,2019
15235.0,2019
3082795.0,2019
29774.0,2019
8383.0,2019
29774.0,2019
5561.0,2019
5561.0,2019
5561.0,2019
606121.0,2019
2574189.0,2019
6612.0,2020
82104.0,2020
786736.0,2020
813486.0,2020
14523.0,2020
14523.0,2020
11430.0,2020
488272.0,2020
14523.0,2020
27160.0,2020
1915368.0,2020
2043.0,2020
1063138.0,2020
790544.0,2020
1586724.0,2020
2730096.0,2020
90107.0,2020
33607.0,2020
1815.0,2020
2949.0,2020
30529.0,2020
32507.0,2020
141377.0,2020
28037.0,2020
18648.0,2020
22688.0,2020
31417.0,2020
17012.0,2020
2238993.0,2020
20887.0,2020
1476.0,2020
31857.0,2020
31857.0,2020
641924.0,2020
26634.0,2020
641924.0,2020
24515.0,2020
31326.0,2020
10899.0,2020
1726944.0,2020
21838.0,2020
1735209.0,2020
7443.0,2020
8366.0,2020
31863.0,2020
817439.0,2020
20291.0,2020
31088.0,2020
1649258.0,2020
2331.0,2020
24266.0,2020
24266.0,2020
2331.0,2020
2331.0,2020
6893.0,2020
16239.0,2020
31946.0,2020
19939.0,2020
3477.0,2020
8022.0,2020
6261.0,2020
32237.0,2020
6261.0,2020
2302079.0,2020
77014.0,2020
77014.0,2020
2829765.0,2020
2829765.0,2020
2829765.0,2020
12453.0,2020
11664.0,2020
13034.0,2020
6908.0,2020
620944.0,2020
2300928.0,2020
8220.0,2020
564361.0,2020
2300928.0,2020
13273.0,2020
113.0,2020
3903.0,2020
9730.0,2020
2727.0,2020
14793.0,2020
31833.0,2020
1815.0,2020
2463532.0,2020
1648593.0,2020
893667.0,2020
893667.0,2020
2934436.0,2020
2942912.0,2020
733.0,2020
2302775.0,2020
4855.0,2020
21903.0,2020
2927431.0,2020
4504.0,2020
9940.0,2020
2634083.0,2020
2927431.0,2020
21606.0,2020
1612965.0,2020
20478.0,2020
2942912.0,2020
29837.0,2020
21929.0,2020
18993.0,2020
2833928.0,2020
12240.0,2020
2833928.0,2020
12240.0,2020
18060.0,2020
28581.0,2020
1612080.0,2020
3143.0,2020
32601.0,2020
733.0,2020
1451.0,2020
1820060.0,2020
5852.0,2020
15581.0,2020
5229.0,2020
26061.0,2020
3049972.0,2020
33699.0,2020
12984.0,2020
1945564.0,2020
1945564.0,2020
22965.0,2020
550890.0,2020
22965.0,2020
2018327.0,2020
6237.0,2020
21710.0,2020
19048.0,2020
17984.0,2020
1796199.0,2020
12463.0,2020
12463.0,2020
736.0,2020
756349.0,2020
2577361.0,2020
2577361.0,2020
2121576.0,2020
600874.0,2020
9940.0,2020
3022340.0,2020
14433.0,2020
1818293.0,2020
15470.0,2020
12407.0,2020
2167675.0,2020
20276.0,2020
462078.0,2020
28653.0,2020
13110.0,2020
22688.0,2020
33314.0,2020
2214692.0,2020
31563.0,2020
1684303.0,2020
1684303.0,2020
25378.0,2020
33418.0,2020
660184.0,2020
2231001.0,2020
15207.0,2020
15207.0,2020
8991.0,2020
12812.0,2020
24848.0,2020
6559.0,2020
24493.0,2020
2121576.0,2020
10631.0,2020
14372.0,2020
5599.0,2020
13324.0,2020
2344850.0,2020
1710.0,2020
31835.0,2020
17084.0,2020
27299.0,2020
29065.0,2020
1742907.0,2020
22412.0,2020
22412.0,2020
2300290.0,2020
22812.0,2020
253576.0,2020
3039776.0,2020
2761520.0,2020
2761520.0,2020
1520.0,2020
14372.0,2020
1648593.0,2020
660699.0,2020
1648593.0,2020
7256.0,2020
20964.0,2020
29774.0,2020
6783.0,2020
2536336.0,2020
1969513.0,2020
11292.0,2020
1041062.0,2020
1040122.0,2020
13254.0,2020
21710.0,2020
3392.0,2020
13254.0,2020
1041062.0,2020
5734.0,2020
33238.0,2020
1958357.0,2020
1958357.0,2020
15086.0,2020
24296.0,2020
15086.0,2020
732161.0,2020
14722.0,2020
6495.0,2020
13715.0,2020
15029.0,2020
1810090.0,2020
23061.0,2020
2656398.0,2020
2656398.0,2020
2656398.0,2020
23061.0,2020
8867.0,2020
1676064.0,2020
19713.0,2020
33830.0,2020
33830.0,2020
2257.0,2020
15984.0,2020
2257.0,2020
15984.0,2020
1803614.0,2020
24183.0,2020
26081.0,2020
31865.0,2020
22899.0,2020
21606.0,2020
24355.0,2020
24355.0,2020
2824528.0,2020
2824528.0,2020
7609.0,2020
19722.0,2020
24296.0,2020
1173.0,2020
11499.0,2020
6959.0,2020
7256.0,2020
23505.0,2020
10631.0,2020
2812015.0,2020
20423.0,2020
1929884.0,2020
20423.0,2020
1195777.0,2020
20330.0,2020
2156835.0,2020
1820060.0,2020
1100196.0,2020
734294.0,2020
734294.0,2020
1820060.0,2020
33516.0,2020
33382.0,2020
22260.0,2020
641924.0,2020
31129.0,2020
30867.0,2020
874057.0,2020
26560.0,2020
874057.0,2020
7293.0,2020
21593.0,2020
32979.0,2020
21593.0,2020
26560.0,2020
25578.0,2020
31495.0,2020
374642.0,2020
12761.0,2020
2006706.0,2020
2293431.0,2020
7058.0,2020
7058.0,2020
1221.0,2020
7058.0,2020
32389.0,2020
32389.0,2020
5480.0,2020
5480.0,2020
7584.0,2020
1841.0,2020
24338.0,2020
27219.0,2020
1841.0,2020
27219.0,2020
19869.0,2020
394.0,2020
1713614.0,2020
2558653.0,2020
2558653.0,2020
11060.0,2020
21662.0,2020
2936258.0,2020
2208282.0,2020
1635432.0,2020
12818.0,2020
31495.0,2020
492290.0,2020
840164.0,2020
15783.0,2020
22899.0,2020
22899.0,2020
2044148.0,2020
1195777.0,2020
22899.0,2020
13891.0,2020
2055400.0,2020
1354.0,2020
1820060.0,2020
2653398.0,2020
2055400.0,2020
32928.0,2020
1744572.0,2020
550890.0,2020
256646.0,2020
22406.0,2020
22406.0,2020
1655175.0,2020
30442.0,2020
489063.0,2020
1262892.0,2020
1319.0,2020
888529.0,2020
1605214.0,2020
24856.0,2020
1966.0,2020
11468.0,2020
1319.0,2020
